Date,SP500,SP500EW,VIX,HY_Spread,TIPS_10Y,CAPE
2014-11-24,2069.409912109375,66.40753173828125,12.619999885559082,4.54,0.44,26.61
2014-11-25,2067.030029296875,66.35794067382812,12.25,4.54,0.42,26.61
2014-11-26,2072.830078125,66.39923858642578,12.069999694824219,4.56,0.42,26.61
2014-11-28,2067.56005859375,66.24226379394531,13.329999923706055,4.64,0.39,26.61
2014-12-01,2053.43994140625,65.72163391113281,14.15999984741211,4.82,0.43,26.79
2014-12-02,2066.550048828125,66.07699584960938,12.850000381469727,4.82,0.51,26.79
2014-12-03,2074.330078125,66.4736557006836,12.5,4.81,0.5,26.79
2014-12-04,2071.919921875,66.3331298828125,12.380000114440918,4.83,0.48,26.79
2014-12-05,2075.3701171875,66.45709228515625,11.890000343322754,4.77,0.56,26.79
2014-12-08,2060.31005859375,65.96126556396484,14.210000038146973,4.87,0.55,26.79
2014-12-09,2059.820068359375,66.02742004394531,15.350000381469727,5.06,0.49,26.79
2014-12-10,2026.1400146484375,64.94482421875,18.530000686645508,5.21,0.47,26.79
2014-12-11,2035.3299560546875,65.27538299560547,20.079999923706055,5.25,0.49,26.79
2014-12-12,2002.3299560546875,64.25894165039062,21.079999923706055,5.47,0.46,26.79
2014-12-15,1989.6300048828125,63.93666076660156,20.420000076293945,5.52,0.5,26.79
2014-12-16,1972.739990234375,63.54001235961914,23.56999969482422,5.71,0.42,26.79
2014-12-17,2012.8900146484375,64.84567260742188,19.440000534057617,5.48,0.49,26.79
2014-12-18,2061.22998046875,66.27527618408203,16.809999465942383,5.15,0.57,26.79
2014-12-19,2070.64990234375,66.58650207519531,16.489999771118164,5.09,0.49,26.79
2014-12-22,2078.5400390625,66.86032104492188,15.25,5.03,0.47,26.79
2014-12-23,2082.169921875,67.08441925048828,14.800000190734863,4.94,0.56,26.79
2014-12-24,2081.8798828125,67.09270477294922,14.369999885559082,4.93,0.59,26.79
2014-12-26,2088.77001953125,67.25867462158203,14.5,4.93,0.58,26.79
2014-12-29,2090.570068359375,67.44122314453125,15.0600004196167,4.96,0.57,26.79
2014-12-30,2080.35009765625,67.04289245605469,15.920000076293945,4.98,0.56,26.79
2014-12-31,2058.89990234375,66.4288330078125,19.200000762939453,5.04,0.49,26.79
2015-01-02,2058.199951171875,66.41223907470703,17.790000915527344,5.08,0.41,26.49
2015-01-05,2020.5799560546875,65.09278106689453,19.920000076293945,5.21,0.4,26.49
2015-01-06,2002.6099853515625,64.38740539550781,21.1200008392334,5.37,0.41,26.49
2015-01-07,2025.9000244140625,65.1591567993164,19.309999465942383,5.31,0.39,26.49
2015-01-08,2062.139892578125,66.30436706542969,17.010000228881836,5.17,0.41,26.49
2015-01-09,2044.81005859375,65.76495361328125,17.549999237060547,5.2,0.36,26.49
2015-01-12,2028.260009765625,65.10936737060547,19.600000381469727,5.27,0.35,26.49
2015-01-13,2023.030029296875,64.94340515136719,20.559999465942383,5.28,0.37,26.49
2015-01-14,2011.27001953125,64.6031723022461,21.479999542236328,5.39,0.29,26.49
2015-01-15,1992.6700439453125,64.00569152832031,22.389999389648438,5.42,0.19,26.49
2015-01-16,2019.4200439453125,64.88532257080078,20.950000762939453,5.42,0.23,26.49
2015-01-20,2022.550048828125,64.91851806640625,19.889999389648438,5.39,0.23,26.49
2015-01-21,2032.1199951171875,65.36662292480469,18.850000381469727,5.36,0.26,26.49
2015-01-22,2063.14990234375,66.27943420410156,16.399999618530273,5.27,0.29,26.49
2015-01-23,2051.820068359375,65.92261505126953,16.65999984741211,5.3,0.21,26.49
2015-01-26,2057.090087890625,66.24627685546875,15.520000457763672,5.26,0.22,26.49
2015-01-27,2029.550048828125,65.71516418457031,17.219999313354492,5.29,0.17,26.49
2015-01-28,2002.1600341796875,64.7110595703125,20.440000534057617,5.31,0.12,26.49
2015-01-29,2021.25,65.30854797363281,18.760000228881836,5.28,0.15,26.49
2015-01-30,1994.989990234375,64.48698425292969,20.969999313354492,5.37,0.03,26.49
2015-02-02,2020.8499755859375,65.1841049194336,19.43000030517578,5.26,0.03,27.0
2015-02-03,2050.030029296875,66.52011108398438,17.329999923706055,5.11,0.09,27.0
2015-02-04,2041.510009765625,66.14666748046875,18.329999923706055,5.05,0.1,27.0
2015-02-05,2062.52001953125,66.9267578125,16.850000381469727,4.99,0.13,27.0
2015-02-06,2055.469970703125,66.64457702636719,17.290000915527344,4.78,0.24,27.0
2015-02-09,2046.739990234375,66.41223907470703,18.549999237060547,4.8,0.25,27.0
2015-02-10,2068.590087890625,67.05948638916016,17.229999542236328,4.75,0.31,27.0
2015-02-11,2068.530029296875,66.99312591552734,16.959999084472656,4.76,0.32,27.0
2015-02-12,2088.47998046875,67.70677947998047,15.34000015258789,4.74,0.33,27.0
2015-02-13,2096.989990234375,67.97232818603516,14.6899995803833,4.71,0.34,27.0
2015-02-17,2100.340087890625,68.14661407470703,15.800000190734863,4.57,0.43,27.0
2015-02-18,2099.679931640625,68.2129898071289,15.449999809265137,4.62,0.36,27.0
2015-02-19,2097.449951171875,68.1798095703125,15.289999961853027,4.58,0.37,27.0
2015-02-20,2110.300048828125,68.55321502685547,14.300000190734863,4.53,0.38,27.0
2015-02-23,2109.659912109375,68.47023010253906,14.5600004196167,4.56,0.34,27.0
2015-02-24,2115.47998046875,68.59473419189453,13.6899995803833,4.58,0.27,27.0
2015-02-25,2113.860107421875,68.58639526367188,13.84000015258789,4.54,0.24,27.0
2015-02-26,2110.739990234375,68.30426788330078,13.90999984741211,4.43,0.24,27.0
2015-02-27,2104.5,68.1798095703125,13.34000015258789,4.43,0.17,27.0
2015-03-02,2117.389892578125,68.5117416381836,13.039999961853027,4.38,0.25,26.73
2015-03-03,2107.780029296875,68.25448608398438,13.859999656677246,4.38,0.26,26.73
2015-03-04,2098.530029296875,67.93083953857422,14.229999542236328,4.44,0.25,26.73
2015-03-05,2101.0400390625,68.0553207397461,14.039999961853027,4.46,0.27,26.73
2015-03-06,2071.260009765625,67.03463745117188,15.199999809265137,4.42,0.41,26.73
2015-03-09,2079.429931640625,67.2005844116211,15.0600004196167,4.51,0.44,26.73
2015-03-10,2044.1600341796875,66.17985534667969,16.690000534057617,4.66,0.41,26.73
2015-03-11,2040.239990234375,66.17985534667969,16.8700008392334,4.61,0.39,26.73
2015-03-12,2065.949951171875,67.02632904052734,15.420000076293945,4.62,0.39,26.73
2015-03-13,2053.39990234375,66.56158447265625,16.0,4.68,0.44,26.73
2015-03-16,2081.18994140625,67.47444152832031,15.609999656677246,4.72,0.45,26.73
2015-03-17,2074.280029296875,67.2254867553711,15.65999984741211,4.79,0.42,26.73
2015-03-18,2099.5,68.1798095703125,13.970000267028809,4.91,0.23,26.73
2015-03-19,2089.27001953125,67.7814712524414,14.069999694824219,4.79,0.19,26.73
2015-03-20,2108.10009765625,68.44465637207031,13.020000457763672,4.81,0.17,26.73
2015-03-23,2104.419921875,68.40298461914062,13.40999984741211,4.82,0.17,26.73
2015-03-24,2091.5,67.99474334716797,13.619999885559082,4.81,0.11,26.73
2015-03-25,2061.050048828125,67.08659362792969,15.4399995803833,4.76,0.12,26.73
2015-03-26,2056.14990234375,66.9116439819336,15.800000190734863,4.74,0.21,26.73
2015-03-27,2061.02001953125,67.2032699584961,15.069999694824219,4.76,0.19,26.73
2015-03-30,2086.239990234375,67.99474334716797,14.510000228881836,4.73,0.23,26.73
2015-03-31,2067.889892578125,67.52819061279297,15.289999961853027,4.82,0.18,26.73
2015-04-01,2059.68994140625,67.35322570800781,15.109999656677246,4.86,0.07,26.79
2015-04-02,2066.9599609375,67.65313720703125,14.670000076293945,4.82,0.11,26.79
2015-04-06,2080.6201171875,68.17805480957031,14.739999771118164,4.8,0.07,26.79
2015-04-07,2076.330078125,67.9281234741211,14.779999732971191,4.72,0.04,26.79
2015-04-08,2081.89990234375,68.15306854248047,13.979999542236328,4.67,0.08,26.79
2015-04-09,2091.179931640625,68.41970825195312,13.09000015258789,4.62,0.13,26.79
2015-04-10,2102.06005859375,68.60295104980469,12.579999923706055,4.6,0.14,26.79
2015-04-13,2092.429931640625,68.26138305664062,13.9399995803833,4.6,0.14,26.79
2015-04-14,2095.840087890625,68.44465637207031,13.670000076293945,4.62,0.1,26.79
2015-04-15,2106.6298828125,68.86958312988281,12.84000015258789,4.58,0.07,26.79
2015-04-16,2104.989990234375,68.73628997802734,12.600000381469727,4.61,0.05,26.79
2015-04-17,2081.179931640625,67.96141815185547,13.890000343322754,4.66,-0.02,26.79
2015-04-20,2100.39990234375,68.49466705322266,13.300000190734863,4.6,0.01,26.79
2015-04-21,2097.2900390625,68.41136932373047,13.25,4.57,0.06,26.79
2015-04-22,2107.9599609375,68.6446533203125,12.710000038146973,4.53,0.12,26.79
2015-04-23,2112.929931640625,68.86126708984375,12.479999542236328,4.55,0.07,26.79
2015-04-24,2117.68994140625,68.7779312133789,12.289999961853027,4.56,0.04,26.79
2015-04-27,2108.919921875,68.40298461914062,13.119999885559082,4.55,0.03,26.79
2015-04-28,2114.760009765625,68.59465789794922,12.40999984741211,4.52,0.11,26.79
2015-04-29,2106.85009765625,68.31135559082031,13.390000343322754,4.53,0.14,26.79
2015-04-30,2085.510009765625,67.80313873291016,14.550000190734863,4.59,0.11,26.79
2015-05-01,2108.2900390625,68.49466705322266,12.699999809265137,4.53,0.18,26.81
2015-05-04,2114.489990234375,68.73628997802734,12.850000381469727,4.51,0.24,26.81
2015-05-05,2089.4599609375,67.89476013183594,14.3100004196167,4.48,0.25,26.81
2015-05-06,2080.14990234375,67.6614990234375,15.149999618530273,4.5,0.34,26.81
2015-05-07,2088.0,67.81978607177734,15.130000114440918,4.55,0.3,26.81
2015-05-08,2116.10009765625,68.65296936035156,12.859999656677246,4.53,0.28,26.81
2015-05-11,2105.330078125,68.37801361083984,13.850000381469727,4.45,0.4,26.81
2015-05-12,2099.1201171875,68.17805480957031,13.859999656677246,4.56,0.4,26.81
2015-05-13,2098.47998046875,68.17805480957031,13.760000228881836,4.51,0.41,26.81
2015-05-14,2121.10009765625,68.73628997802734,12.739999771118164,4.52,0.36,26.81
2015-05-15,2122.72998046875,68.88624572753906,12.380000114440918,4.55,0.31,26.81
2015-05-18,2129.199951171875,69.14452362060547,12.729999542236328,4.49,0.37,26.81
2015-05-19,2127.830078125,68.99454498291016,12.850000381469727,4.46,0.42,26.81
2015-05-20,2125.85009765625,68.99454498291016,12.880000114440918,4.49,0.38,26.81
2015-05-21,2130.820068359375,69.17786407470703,12.109999656677246,4.51,0.35,26.81
2015-05-22,2126.06005859375,69.06121826171875,12.130000114440918,4.47,0.34,26.81
2015-05-26,2104.199951171875,68.26970672607422,14.0600004196167,4.51,0.32,26.81
2015-05-27,2123.47998046875,68.82794189453125,13.270000457763672,4.48,0.34,26.81
2015-05-28,2120.7900390625,68.70296478271484,13.3100004196167,4.5,0.33,26.81
2015-05-29,2107.389892578125,68.294677734375,13.84000015258789,4.52,0.32,26.81
2015-06-01,2111.72998046875,68.40298461914062,13.970000267028809,4.52,0.39,26.5
2015-06-02,2109.60009765625,68.41136932373047,14.239999771118164,4.49,0.44,26.5
2015-06-03,2114.070068359375,68.53631591796875,13.65999984741211,4.46,0.55,26.5
2015-06-04,2095.840087890625,67.91976928710938,14.710000038146973,4.56,0.5,26.5
2015-06-05,2092.830078125,67.91143035888672,14.210000038146973,4.56,0.55,26.5
2015-06-08,2079.280029296875,67.47817993164062,15.289999961853027,4.61,0.54,26.5
2015-06-09,2080.14990234375,67.4365234375,14.470000267028809,4.66,0.56,26.5
2015-06-10,2105.199951171875,68.20304107666016,13.220000267028809,4.6,0.63,26.5
2015-06-11,2108.860107421875,68.34468841552734,12.850000381469727,4.62,0.56,26.5
2015-06-12,2094.110107421875,67.91976928710938,13.779999732971191,4.63,0.55,26.5
2015-06-15,2084.429931640625,67.60316467285156,15.390000343322754,4.71,0.51,26.5
2015-06-16,2096.2900390625,67.96141815185547,14.8100004196167,4.77,0.44,26.5
2015-06-17,2100.43994140625,68.11974334716797,14.5,4.76,0.42,26.5
2015-06-18,2121.239990234375,68.73628997802734,13.1899995803833,4.71,0.46,26.5
2015-06-19,2109.989990234375,68.4000473022461,13.960000038146973,4.73,0.4,26.5
2015-06-22,2122.85009765625,68.80989074707031,12.739999771118164,4.62,0.47,26.5
2015-06-23,2124.199951171875,68.75970458984375,12.109999656677246,4.62,0.5,26.5
2015-06-24,2108.580078125,68.2327651977539,13.260000228881836,4.66,0.48,26.5
2015-06-25,2102.31005859375,67.96512603759766,14.010000228881836,4.67,0.49,26.5
2015-06-26,2101.489990234375,68.0404281616211,14.020000457763672,4.65,0.57,26.5
2015-06-29,2057.639892578125,66.57670593261719,18.850000381469727,4.91,0.46,26.5
2015-06-30,2063.110107421875,66.74400329589844,18.229999542236328,5.0,0.48,26.5
2015-07-01,2077.419921875,67.16217041015625,16.09000015258789,4.88,0.54,26.38
2015-07-02,2076.780029296875,67.13709259033203,16.790000915527344,4.91,0.49,26.38
2015-07-06,2068.760009765625,66.83601379394531,17.010000228881836,5.07,0.43,26.38
2015-07-07,2081.340087890625,67.38800048828125,16.09000015258789,5.13,0.4,26.38
2015-07-08,2046.6800537109375,66.19197845458984,19.65999984741211,5.21,0.39,26.38
2015-07-09,2051.31005859375,66.35089874267578,19.969999313354492,5.11,0.47,26.38
2015-07-10,2076.6201171875,67.0701904296875,16.829999923706055,4.97,0.55,26.38
2015-07-13,2099.60009765625,67.74767303466797,13.899999618530273,4.93,0.58,26.38
2015-07-14,2108.949951171875,67.9483871459961,13.369999885559082,4.94,0.56,26.38
2015-07-15,2107.39990234375,67.7142105102539,13.229999542236328,4.93,0.52,26.38
2015-07-16,2124.2900390625,68.13240051269531,12.109999656677246,4.91,0.52,26.38
2015-07-17,2126.639892578125,67.78948974609375,11.949999809265137,4.95,0.51,26.38
2015-07-20,2128.280029296875,67.65564727783203,12.25,4.96,0.56,26.38
2015-07-21,2119.2099609375,67.40475463867188,12.220000267028809,5.06,0.53,26.38
2015-07-22,2114.14990234375,67.42147064208984,12.119999885559082,5.16,0.53,26.38
2015-07-23,2102.14990234375,67.10367584228516,12.640000343322754,5.21,0.49,26.38
2015-07-24,2079.64990234375,66.35929107666016,13.739999771118164,5.32,0.51,26.38
2015-07-27,2067.639892578125,65.95777893066406,15.600000381469727,5.49,0.5,26.38
2015-07-28,2093.25,66.78582763671875,13.4399995803833,5.44,0.51,26.38
2015-07-29,2108.570068359375,67.34619140625,12.5,5.33,0.52,26.38
2015-07-30,2108.6298828125,67.379638671875,12.130000114440918,5.26,0.51,26.38
2015-07-31,2103.840087890625,67.38800048828125,12.119999885559082,5.36,0.46,26.38
2015-08-03,2098.0400390625,67.12873840332031,12.5600004196167,5.45,0.46,25.69
2015-08-04,2093.320068359375,67.05347442626953,13.0,5.41,0.52,25.69
2015-08-05,2099.840087890625,67.28765106201172,12.510000228881836,5.29,0.58,25.69
2015-08-06,2083.56005859375,66.83601379394531,13.770000457763672,5.4,0.56,25.69
2015-08-07,2077.570068359375,66.71891021728516,13.390000343322754,5.52,0.52,25.69
2015-08-10,2104.179931640625,67.66403198242188,12.229999542236328,5.51,0.55,25.69
2015-08-11,2084.070068359375,67.10367584228516,13.710000038146973,5.67,0.49,25.69
2015-08-12,2086.050048828125,67.22074127197266,13.609999656677246,5.79,0.52,25.69
2015-08-13,2083.389892578125,67.11200714111328,13.489999771118164,5.66,0.57,25.69
2015-08-14,2091.5400390625,67.379638671875,12.829999923706055,5.52,0.58,25.69
2015-08-17,2102.43994140625,67.72257232666016,13.020000457763672,5.58,0.58,25.69
2015-08-18,2096.919921875,67.58039855957031,13.789999961853027,5.56,0.62,25.69
2015-08-19,2079.610107421875,67.06184387207031,15.25,5.68,0.55,25.69
2015-08-20,2035.72998046875,65.67341613769531,19.139999389648438,5.75,0.53,25.69
2015-08-21,1970.8900146484375,63.883548736572266,28.030000686645508,5.86,0.52,25.69
2015-08-24,1893.2099609375,61.33254623413086,40.7400016784668,6.14,0.52,25.69
2015-08-25,1867.6099853515625,60.44596862792969,36.02000045776367,5.9,0.59,25.69
2015-08-26,1940.510009765625,62.42822265625,30.31999969482422,5.91,0.65,25.69
2015-08-27,1987.6600341796875,64.0340805053711,26.100000381469727,5.8,0.6,25.69
2015-08-28,1988.8699951171875,64.17628479003906,26.049999237060547,5.72,0.58,25.69
2015-08-31,1972.1800537109375,63.70790100097656,28.43000030517578,5.7,0.58,25.69
2015-09-01,1913.8499755859375,61.89292907714844,31.399999618530273,5.78,0.6,24.5
2015-09-02,1948.8599853515625,62.8798713684082,26.09000015258789,5.73,0.64,24.5
2015-09-03,1951.1300048828125,63.14752197265625,25.610000610351562,5.7,0.64,24.5
2015-09-04,1921.219970703125,62.18566131591797,27.799999237060547,5.74,0.62,24.5
2015-09-08,1969.4100341796875,63.7580680847168,24.899999618530273,5.64,0.67,24.5
2015-09-09,1942.0400390625,62.94677734375,26.229999542236328,5.59,0.65,24.5
2015-09-10,1952.2900390625,63.17259979248047,24.3700008392334,5.58,0.64,24.5
2015-09-11,1961.050048828125,63.41515350341797,23.200000762939453,5.62,0.61,24.5
2015-09-14,1953.030029296875,63.14752197265625,24.25,5.62,0.62,24.5
2015-09-15,1978.0899658203125,63.90026092529297,22.540000915527344,5.54,0.72,24.5
2015-09-16,1995.31005859375,64.55264282226562,21.350000381469727,5.59,0.73,24.5
2015-09-17,1990.199951171875,64.43556213378906,21.139999389648438,5.71,0.63,24.5
2015-09-18,1958.030029296875,63.303382873535156,22.280000686645508,5.8,0.58,24.5
2015-09-21,1966.969970703125,63.57215118408203,20.139999389648438,5.77,0.66,24.5
2015-09-22,1942.739990234375,62.61466598510742,22.440000534057617,5.98,0.63,24.5
2015-09-23,1938.760009765625,62.354286193847656,22.1299991607666,5.98,0.64,24.5
2015-09-24,1932.239990234375,62.11909866333008,23.469999313354492,6.14,0.64,24.5
2015-09-25,1931.3399658203125,62.16111755371094,23.6200008392334,6.15,0.71,24.5
2015-09-28,1881.77001953125,60.439300537109375,27.6299991607666,6.48,0.71,24.5
2015-09-29,1884.0899658203125,60.48967742919922,26.829999923706055,6.6,0.66,24.5
2015-09-30,1920.030029296875,61.78312683105469,24.5,6.62,0.65,24.5
2015-10-01,1923.8199462890625,61.64874267578125,22.549999237060547,6.67,0.59,25.49
2015-10-02,1951.3599853515625,62.67344284057617,20.940000534057617,6.83,0.51,25.49
2015-10-05,1987.050048828125,63.958518981933594,19.540000915527344,6.62,0.56,25.49
2015-10-06,1979.9200439453125,63.77370071411133,19.399999618530273,6.52,0.53,25.49
2015-10-07,1995.8299560546875,64.42884063720703,18.399999618530273,6.32,0.53,25.49
2015-10-08,2013.4300537109375,65.20155334472656,17.420000076293945,6.26,0.54,25.49
2015-10-09,2014.8900146484375,65.18474578857422,17.079999923706055,6.13,0.58,25.49
2015-10-12,2017.4599609375,65.0839614868164,16.170000076293945,6.13,0.58,25.49
2015-10-13,2003.68994140625,64.55481719970703,17.670000076293945,6.24,0.54,25.49
2015-10-14,1994.239990234375,64.3280258178711,18.030000686645508,6.31,0.5,25.49
2015-10-15,2023.8599853515625,65.16795349121094,16.049999237060547,6.26,0.54,25.49
2015-10-16,2033.1099853515625,65.2603530883789,15.050000190734863,6.18,0.56,25.49
2015-10-19,2033.6600341796875,65.16795349121094,14.979999542236328,6.16,0.59,25.49
2015-10-20,2030.77001953125,65.2603530883789,15.75,6.06,0.6,25.49
2015-10-21,2018.93994140625,64.74800872802734,16.700000762939453,6.07,0.59,25.49
2015-10-22,2052.510009765625,65.74746704101562,14.449999809265137,6.1,0.57,25.49
2015-10-23,2075.14990234375,66.00784301757812,14.460000038146973,5.97,0.58,25.49
2015-10-26,2071.179931640625,65.7642822265625,15.289999961853027,6.0,0.59,25.49
2015-10-27,2065.889892578125,65.44512176513672,15.430000305175781,6.07,0.57,25.49
2015-10-28,2090.35009765625,66.21781921386719,14.329999923706055,5.97,0.63,25.49
2015-10-29,2089.409912109375,66.13385009765625,14.609999656677246,5.89,0.67,25.49
2015-10-30,2079.360107421875,66.10022735595703,15.069999694824219,5.88,0.63,25.49
2015-11-02,2104.050048828125,66.96536254882812,14.149999618530273,5.84,0.65,26.23
2015-11-03,2109.7900390625,67.07452392578125,14.539999961853027,5.77,0.65,26.23
